Date,Store,Dept,Weekly_Sales,IsHoliday
2011-03-25,1,6,4508.3,False
2011-04-01,1,6,3249.27,False
2011-04-08,1,6,3340.31,False
2011-04-15,1,6,3798.07,False
2011-04-22,1,6,2995.07,False
2011-04-29,1,6,4298.02,False
2011-05-06,1,6,7213.53,False
2011-05-13,1,6,4162.52,False
2011-05-20,1,6,4640.76,False
2011-05-27,1,6,5572.35,False
2011-06-03,1,6,4021.54,False
2011-06-10,1,6,3079.94,False
2011-06-17,1,6,3004.81,False
2011-06-24,1,6,3020.07,False
2011-07-01,1,6,4047.92,False
2011-07-08,1,6,3412.08,False
2011-07-15,1,6,3154.33,False
2011-07-22,1,6,3665.52,False
2011-07-29,1,6,2839.92,False
2011-08-05,1,6,2864.27,False
2011-08-12,1,6,3124.83,False
2011-08-19,1,6,3717.28,False
2011-08-26,1,6,3296.22,False
2011-09-02,1,6,3461.79,False
2011-09-09,1,6,6147.43,True
2011-09-16,1,6,3806.5,False
2011-09-23,1,6,4718.28,False
2011-09-30,1,6,3489.24,False
2011-10-07,1,6,4733.74,False
2011-10-14,1,6,4248.69,False
2011-10-21,1,6,5111.85,False
2011-10-28,1,6,6227.43,False
2011-11-04,1,6,6223.03,False
2011-11-11,1,6,3527.62,False
2011-11-18,1,6,2640.98,False
2011-11-25,1,6,18629.83,True
2011-12-02,1,6,5240.63,False
2011-12-09,1,6,6714.41,False
2011-12-16,1,6,10022.4,False
2011-12-23,1,6,18931.11,False
2011-12-30,1,6,6629.6,True
2012-01-06,1,6,3665.25,False
2012-01-13,1,6,2460.92,False
2012-01-20,1,6,2427.46,False
2012-01-27,1,6,1649.4,False
2012-02-03,1,6,3981.09,False
2012-02-10,1,6,7338.85,True
2012-02-17,1,6,4223.42,False
2012-02-24,1,6,3784.06,False
2012-03-02,1,6,6464.52,False
2012-03-09,1,6,4183.3,False
2012-03-16,1,6,3905.72,False
2012-03-23,1,6,2856.83,False
2012-03-30,1,6,4540.27,False
2012-04-06,1,6,4764.43,False
2012-04-13,1,6,4500.12,False
2012-04-20,1,6,2988.96,False
2012-04-27,1,6,3319.32,False
2012-05-04,1,6,4658.18,False
2012-05-11,1,6,3574.83,False
2012-05-18,1,6,6030.81,False
2012-05-25,1,6,5131.26,False
2012-06-01,1,6,3249.75,False
2012-06-08,1,6,4888.46,False
2012-06-15,1,6,4087.58,False
2012-06-22,1,6,4870.31,False
2012-06-29,1,6,4774.5,False
2012-07-06,1,6,2828.03,False
2012-07-13,1,6,2776.97,False
2012-07-20,1,6,3496.53,False
2012-07-27,1,6,2545.65,False
2012-08-03,1,6,3412.58,False
2012-08-10,1,6,-139.65,False
2012-08-17,1,6,2725.3,False
2012-08-24,1,6,2626.5,False
2012-08-31,1,6,2987.07,False
2012-09-07,1,6,2576.64,True
2012-09-14,1,6,3073.31,False
2012-09-21,1,6,4159.51,False
2012-09-28,1,6,3168.68,False
2012-10-05,1,6,3843.29,False
2012-10-12,1,6,3788.59,False
2012-10-19,1,6,3496.69,False
2012-10-26,1,6,4032.5,False
2010-02-05,2,1,35034.06,False
2010-02-12,2,1,60483.7,True
2010-02-19,2,1,58221.52,False
2010-02-26,2,1,25962.32,False
2010-03-05,2,1,27372.05,False
2010-03-12,2,1,28660.87,False
2010-03-19,2,1,28446.92,False
2010-03-26,2,1,32213.99,False
2010-04-02,2,1,82766.07,False
2010-04-09,2,1,66560.0,False
2010-04-16,2,1,21308.59,False
2010-04-23,2,1,22163.12,False
2010-04-30,2,1,24066.2,False
2010-05-07,2,1,26191.58,False
2010-05-14,2,1,25876.55,False
2010-05-21,2,1,22689.01,False
2010-05-28,2,1,22899.73,False
2010-06-04,2,1,23869.17,False
2010-06-11,2,1,24549.01,False
2010-06-18,2,1,23918.56,False
2010-06-25,2,1,23757.36,False
2010-07-02,2,1,23803.34,False
2010-07-09,2,1,23707.54,False
2010-07-16,2,1,23727.77,False
2010-07-23,2,1,21139.52,False
2010-07-30,2,1,22749.21,False
2010-08-06,2,1,22795.72,False
2010-08-13,2,1,21933.3,False
2010-08-20,2,1,22126.52,False
2010-08-27,2,1,21264.66,False
2010-09-03,2,1,23901.32,False
2010-09-10,2,1,25710.17,True
2010-09-17,2,1,26266.39,False
2010-09-24,2,1,26127.76,False
2010-10-01,2,1,27023.35,False
2010-10-08,2,1,31524.86,False
2010-10-15,2,1,34924.59,False
2010-10-22,2,1,40755.17,False
2010-10-29,2,1,56903.47,False
2010-11-05,2,1,46198.84,False
2010-11-12,2,1,22794.09,False
2010-11-19,2,1,24363.72,False
2010-11-26,2,1,24513.63,True
2010-12-03,2,1,30662.62,False
2010-12-10,2,1,44451.34,False
2010-12-17,2,1,64512.46,False
2010-12-24,2,1,82523.73,False
2010-12-31,2,1,28482.71,True
2011-01-07,2,1,19092.94,False
2011-01-14,2,1,22159.74,False
2011-01-21,2,1,23088.16,False
2011-01-28,2,1,25461.57,False
2011-02-04,2,1,29606.98,False
2011-02-11,2,1,51382.63,True
2011-02-18,2,1,62706.27,False
2011-02-25,2,1,22631.87,False
2011-03-04,2,1,25562.33,False
2011-03-11,2,1,26025.39,False
2011-03-18,2,1,25405.55,False
2011-03-25,2,1,23880.58,False
2011-04-01,2,1,24591.68,False
2011-04-08,2,1,28223.45,False
2011-04-15,2,1,34644.85,False
2011-04-22,2,1,72065.08,False
2011-04-29,2,1,57905.55,False
2011-05-06,2,1,24658.53,False
2011-05-13,2,1,22484.33,False
2011-05-20,2,1,21590.53,False
2011-05-27,2,1,21334.34,False
2011-06-03,2,1,22174.12,False
2011-06-10,2,1,21554.22,False
2011-06-17,2,1,22431.56,False
2011-06-24,2,1,21426.72,False
2011-07-01,2,1,21706.59,False
2011-07-08,2,1,21037.47,False
2011-07-15,2,1,20810.61,False
2011-07-22,2,1,20456.83,False
2011-07-29,2,1,20783.05,False
2011-08-05,2,1,20875.73,False
2011-08-12,2,1,20580.3,False
2011-08-19,2,1,21324.65,False
2011-08-26,2,1,21642.33,False
2011-09-02,2,1,23645.73,False
2011-09-09,2,1,22549.64,True
2011-09-16,2,1,23973.86,False
2011-09-23,2,1,24204.22,False
2011-09-30,2,1,24949.42,False
2011-10-07,2,1,28071.56,False
2011-10-14,2,1,29264.62,False
2011-10-21,2,1,33205.32,False
2011-10-28,2,1,43490.95,False
2011-11-04,2,1,55729.13,False
2011-11-11,2,1,23151.55,False
2011-11-18,2,1,23923.11,False
2011-11-25,2,1,25542.74,True
2011-12-02,2,1,29959.08,False
2011-12-09,2,1,43639.97,False
2011-12-16,2,1,63109.72,False
2011-12-23,2,1,75779.45,False
2011-12-30,2,1,31246.27,True
2012-01-06,2,1,20481.45,False
2012-01-13,2,1,21569.9,False
2012-01-20,2,1,23397.02,False
2012-01-27,2,1,22833.08,False
2012-02-03,2,1,28813.06,False
2012-02-10,2,1,41247.02,True
2012-02-17,2,1,77394.09,False
2012-02-24,2,1,25613.67,False
2012-03-02,2,1,25556.15,False
2012-03-09,2,1,26173.93,False
2012-03-16,2,1,27320.08,False
2012-03-23,2,1,29868.82,False
2012-03-30,2,1,37052.68,False
2012-04-06,2,1,75970.97,False
2012-04-13,2,1,56093.13,False
2012-04-20,2,1,22568.57,False
2012-04-27,2,1,22414.38,False
2012-05-04,2,1,22711.04,False
2012-05-11,2,1,25661.21,False
2012-05-18,2,1,25982.7,False
2012-05-25,2,1,23561.25,False
2012-06-01,2,1,23076.47,False
2012-06-08,2,1,24826.25,False
2012-06-15,2,1,24016.43,False
2012-06-22,2,1,24155.67,False
2012-06-29,2,1,23580.74,False
2012-07-06,2,1,24052.7,False
2012-07-13,2,1,23148.57,False
2012-07-20,2,1,23813.13,False
2012-07-27,2,1,23025.51,False
2012-08-03,2,1,22851.99,False
2012-08-10,2,1,23261.95,False
2012-08-17,2,1,24793.54,False
2012-08-24,2,1,22839.77,False
2012-08-31,2,1,25343.45,False
2012-09-07,2,1,25270.06,True
2012-09-14,2,1,26435.2,False
2012-09-21,2,1,26303.04,False
2012-09-28,2,1,27159.07,False
2012-10-05,2,1,30789.27,False
2012-10-12,2,1,34070.0,False
2012-10-19,2,1,35897.95,False
2012-10-26,2,1,41615.24,False
2010-02-05,2,2,74661.16,False
2010-02-12,2,2,65487.46,True
2010-02-19,2,2,70853.58,False
2010-02-26,2,2,64963.9,False
2010-03-05,2,2,68428.64,False
2010-03-12,2,2,66622.03,False
2010-03-19,2,2,64307.01,False
2010-03-26,2,2,59770.18,False
2010-04-02,2,2,68286.2,False
2010-04-09,2,2,64295.22,False
2010-04-16,2,2,65172.2,False
2010-04-23,2,2,66471.86,False
2010-04-30,2,2,65054.02,False
2010-05-07,2,2,68976.37,False
2010-05-14,2,2,62666.91,False
2010-05-21,2,2,69699.5,False
2010-05-28,2,2,68750.86,False
2010-06-04,2,2,68994.35,False
2010-06-11,2,2,72603.29,False
2010-06-18,2,2,69633.65,False
2010-06-25,2,2,68587.69,False
2010-07-02,2,2,72107.47,False
2010-07-09,2,2,66045.13,False
2010-07-16,2,2,69430.49,False
2010-07-23,2,2,66465.49,False
2010-07-30,2,2,67829.52,False
2010-08-06,2,2,69920.91,False
2010-08-13,2,2,69947.0,False
2010-08-20,2,2,69472.79,False
2010-08-27,2,2,69300.7,False
2010-09-03,2,2,70081.13,False
2010-09-10,2,2,65663.65,True
2010-09-17,2,2,64649.52,False
2010-09-24,2,2,65789.27,False
2010-10-01,2,2,66423.44,False
2010-10-08,2,2,64252.04,False
2010-10-15,2,2,63597.23,False
2010-10-22,2,2,62810.47,False
2010-10-29,2,2,63125.76,False
2010-11-05,2,2,64267.74,False
2010-11-12,2,2,62367.28,False
2010-11-19,2,2,65120.69,False
2010-11-26,2,2,66864.2,True
2010-12-03,2,2,62758.12,False
2010-12-10,2,2,66513.13,False
2010-12-17,2,2,74559.82,False
2010-12-24,2,2,91738.44,False
2010-12-31,2,2,55375.52,True
2011-01-07,2,2,62974.44,False
2011-01-14,2,2,56606.3,False
2011-01-21,2,2,62126.32,False
2011-01-28,2,2,59940.76,False
2011-02-04,2,2,60069.23,False
2011-02-11,2,2,70619.64,True
2011-02-18,2,2,69487.17,False
2011-02-25,2,2,65829.84,False
2011-03-04,2,2,70042.14,False
2011-03-11,2,2,67898.82,False
2011-03-18,2,2,64567.4,False
2011-03-25,2,2,60715.5,False
2011-04-01,2,2,65018.79,False
2011-04-08,2,2,61878.07,False
2011-04-15,2,2,62959.75,False
2011-04-22,2,2,64738.13,False
2011-04-29,2,2,62751.61,False
2011-05-06,2,2,63235.76,False
2011-05-13,2,2,62941.61,False
2011-05-20,2,2,61960.83,False
2011-05-27,2,2,64755.07,False
2011-06-03,2,2,65848.98,False
2011-06-10,2,2,66831.49,False
2011-06-17,2,2,66648.26,False
2011-06-24,2,2,61507.28,False
2011-07-01,2,2,64838.42,False
2011-07-08,2,2,64206.49,False
2011-07-15,2,2,63850.33,False
2011-07-22,2,2,64188.7,False
2011-07-29,2,2,62022.55,False
2011-08-05,2,2,67755.05,False
2011-08-12,2,2,66849.04,False
2011-08-19,2,2,67360.35,False
2011-08-26,2,2,69418.62,False
2011-09-02,2,2,66006.89,False
2011-09-09,2,2,60703.72,True
2011-09-16,2,2,59135.08,False
2011-09-23,2,2,61107.02,False
2011-09-30,2,2,61698.6,False
2011-10-07,2,2,64978.04,False
2011-10-14,2,2,62476.91,False
2011-10-21,2,2,60669.07,False
2011-10-28,2,2,59276.11,False
2011-11-04,2,2,65483.49,False
2011-11-11,2,2,61463.38,False
2011-11-18,2,2,61442.83,False
2011-11-25,2,2,64808.41,True
2011-12-02,2,2,60333.21,False
2011-12-09,2,2,66160.47,False
2011-12-16,2,2,73364.19,False
2011-12-23,2,2,93511.03,False
2011-12-30,2,2,57846.27,True
2012-01-06,2,2,64877.05,False
2012-01-13,2,2,62505.79,False
2012-01-20,2,2,61438.15,False
2012-01-27,2,2,58151.34,False
2012-02-03,2,2,71322.01,False
2012-02-10,2,2,69165.6,True
2012-02-17,2,2,70027.01,False
2012-02-24,2,2,66451.66,False
2012-03-02,2,2,70768.55,False
2012-03-09,2,2,66870.9,False
2012-03-16,2,2,68851.41,False
2012-03-23,2,2,63447.81,False
2012-03-30,2,2,63778.8,False
2012-04-06,2,2,70382.23,False
2012-04-13,2,2,61390.48,False
2012-04-20,2,2,67363.12,False
2012-04-27,2,2,61562.95,False
2012-05-04,2,2,67046.93,False
2012-05-11,2,2,61750.11,False
2012-05-18,2,2,63948.19,False
2012-05-25,2,2,66419.23,False
2012-06-01,2,2,64912.65,False
2012-06-08,2,2,70841.55,False
2012-06-15,2,2,66904.1,False
2012-06-22,2,2,68915.17,False
2012-06-29,2,2,66611.66,False
2012-07-06,2,2,70409.25,False
2012-07-13,2,2,65225.27,False
2012-07-20,2,2,65537.3,False
2012-07-27,2,2,66605.41,False
2012-08-03,2,2,69431.69,False
2012-08-10,2,2,67146.39,False
2012-08-17,2,2,68857.79,False
2012-08-24,2,2,68175.69,False
2012-08-31,2,2,72899.98,False
2012-09-07,2,2,66273.96,True
2012-09-14,2,2,63984.36,False
2012-09-21,2,2,66350.75,False
2012-09-28,2,2,61500.04,False
2012-10-05,2,2,67497.08,False
2012-10-12,2,2,59664.89,False
2012-10-19,2,2,64137.69,False
2012-10-26,2,2,62475.44,False
2010-02-05,2,3,16873.2,False
2010-02-12,2,3,13821.01,True
2010-02-19,2,3,14607.28,False
2010-02-26,2,3,15635.95,False
2010-03-05,2,3,14895.96,False
2010-03-12,2,3,13061.56,False
2010-03-19,2,3,10394.28,False
2010-03-26,2,3,12406.44,False
2010-04-02,2,3,13404.23,False
2010-04-09,2,3,12873.09,False
2010-04-16,2,3,11547.5,False
2010-04-23,2,3,11862.26,False
2010-04-30,2,3,11867.75,False
2010-05-07,2,3,12060.55,False
2010-05-14,2,3,10855.62,False
2010-05-21,2,3,11486.91,False
2010-05-28,2,3,9264.33,False
2010-06-04,2,3,11859.68,False
2010-06-11,2,3,12166.23,False
2010-06-18,2,3,10593.34,False
2010-06-25,2,3,10615.94,False
2010-07-02,2,3,11663.03,False
2010-07-09,2,3,13839.77,False
2010-07-16,2,3,21138.74,False
2010-07-23,2,3,25107.25,False
2010-07-30,2,3,34165.46,False
2010-08-06,2,3,41201.05,False
2010-08-13,2,3,44340.16,False
2010-08-20,2,3,67235.4,False
2010-08-27,2,3,66752.04,False
2010-09-03,2,3,27296.57,False
2010-09-10,2,3,16018.45,True
2010-09-17,2,3,14566.42,False
2010-09-24,2,3,12302.36,False
2010-10-01,2,3,12390.87,False
2010-10-08,2,3,14480.96,False
2010-10-15,2,3,11490.78,False
2010-10-22,2,3,11462.89,False
2010-10-29,2,3,11236.1,False
2010-11-05,2,3,12098.73,False
2010-11-12,2,3,11819.73,False
2010-11-19,2,3,11233.22,False
2010-11-26,2,3,15224.16,True
2010-12-03,2,3,15463.76,False
2010-12-10,2,3,16072.07,False
2010-12-17,2,3,18194.58,False
2010-12-24,2,3,21725.62,False
2010-12-31,2,3,8846.2,True
2011-01-07,2,3,14936.37,False
2011-01-14,2,3,12698.84,False
2011-01-21,2,3,17268.17,False
2011-01-28,2,3,13959.9,False
2011-02-04,2,3,12058.12,False
2011-02-11,2,3,12593.04,True
2011-02-18,2,3,11999.17,False
2011-02-25,2,3,11936.79,False
2011-03-04,2,3,12597.45,False
2011-03-11,2,3,11247.41,False
2011-03-18,2,3,9122.49,False
2011-03-25,2,3,10075.46,False
2011-04-01,2,3,10844.24,False
2011-04-08,2,3,11858.62,False
2011-04-15,2,3,11079.28,False
2011-04-22,2,3,11080.5,False
2011-04-29,2,3,10716.84,False
2011-05-06,2,3,12299.04,False
2011-05-13,2,3,11231.21,False
2011-05-20,2,3,10788.0,False
2011-05-27,2,3,10729.48,False
2011-06-03,2,3,11452.62,False
2011-06-10,2,3,10424.01,False
2011-06-17,2,3,10714.53,False
2011-06-24,2,3,10950.77,False
2011-07-01,2,3,10217.77,False
2011-07-08,2,3,11795.66,False
2011-07-15,2,3,20035.43,False
2011-07-22,2,3,26963.83,False
2011-07-29,2,3,31299.26,False
2011-08-05,2,3,41720.49,False
2011-08-12,2,3,49828.06,False
2011-08-19,2,3,68674.69,False
2011-08-26,2,3,62742.35,False
2011-09-02,2,3,28003.45,False
2011-09-09,2,3,15159.24,True
2011-09-16,2,3,13413.93,False
2011-09-23,2,3,12265.92,False
2011-09-30,2,3,12315.2,False
2011-10-07,2,3,13716.81,False
2011-10-14,2,3,12920.6,False
2011-10-21,2,3,11464.09,False
2011-10-28,2,3,10871.46,False
2011-11-04,2,3,11071.88,False
2011-11-11,2,3,11931.19,False
2011-11-18,2,3,11235.57,False
2011-11-25,2,3,12113.22,True
2011-12-02,2,3,15569.24,False
2011-12-09,2,3,16138.7,False
2011-12-16,2,3,18683.18,False
2011-12-23,2,3,21480.34,False
2011-12-30,2,3,11918.71,True
2012-01-06,2,3,15893.39,False
2012-01-13,2,3,15678.49,False
2012-01-20,2,3,17817.46,False
2012-01-27,2,3,15066.45,False
2012-02-03,2,3,14335.61,False
2012-02-10,2,3,15069.79,True
2012-02-17,2,3,15257.84,False
2012-02-24,2,3,13625.47,False
2012-03-02,2,3,13030.26,False
2012-03-09,2,3,12444.21,False
2012-03-16,2,3,10209.02,False
2012-03-23,2,3,9597.16,False
2012-03-30,2,3,11410.07,False
2012-04-06,2,3,11303.0,False
2012-04-13,2,3,10047.71,False
2012-04-20,2,3,11178.49,False
2012-04-27,2,3,10419.11,False
2012-05-04,2,3,11844.62,False
2012-05-11,2,3,11867.42,False
2012-05-18,2,3,10591.94,False
2012-05-25,2,3,10441.51,False
2012-06-01,2,3,10794.48,False
2012-06-08,2,3,11372.41,False
2012-06-15,2,3,11664.56,False
2012-06-22,2,3,10858.12,False
2012-06-29,2,3,10099.07,False
2012-07-06,2,3,12846.88,False
2012-07-13,2,3,20595.14,False
2012-07-20,2,3,26353.05,False
2012-07-27,2,3,27903.18,False
2012-08-03,2,3,36066.0,False
2012-08-10,2,3,40642.61,False
2012-08-17,2,3,50717.3,False
2012-08-24,2,3,66388.36,False
2012-08-31,2,3,59695.45,False
2012-09-07,2,3,23422.0,True
2012-09-14,2,3,15121.83,False
2012-09-21,2,3,12237.04,False
2012-09-28,2,3,12693.54,False
2012-10-05,2,3,12011.64,False
2012-10-12,2,3,10833.86,False
2012-10-19,2,3,11239.25,False
2012-10-26,2,3,10731.67,False
2010-02-05,2,4,47681.96,False
2010-02-12,2,4,44197.95,True
2010-02-19,2,4,46131.14,False
2010-02-26,2,4,42126.71,False
2010-03-05,2,4,46937.81,False
2010-03-12,2,4,42489.21,False
2010-03-19,2,4,44622.56,False
2010-03-26,2,4,41455.34,False
2010-04-02,2,4,47951.76,False
2010-04-09,2,4,45280.89,False
2010-04-16,2,4,43463.55,False
2010-04-23,2,4,43703.76,False
2010-04-30,2,4,42829.7,False
2010-05-07,2,4,47486.4,False
2010-05-14,2,4,43466.84,False
2010-05-21,2,4,45303.34,False
2010-05-28,2,4,49046.81,False
2010-06-04,2,4,49732.37,False
2010-06-11,2,4,45485.63,False
2010-06-18,2,4,46855.87,False
2010-06-25,2,4,43272.19,False
2010-07-02,2,4,49043.02,False
2010-07-09,2,4,47787.07,False
2010-07-16,2,4,46002.41,False
2010-07-23,2,4,44645.34,False
2010-07-30,2,4,45238.73,False
2010-08-06,2,4,49676.14,False
2010-08-13,2,4,46682.77,False
2010-08-20,2,4,50224.42,False
2010-08-27,2,4,45934.74,False
2010-09-03,2,4,48202.94,False
2010-09-10,2,4,45649.0,True
2010-09-17,2,4,43583.12,False
2010-09-24,2,4,43343.92,False
2010-10-01,2,4,44705.44,False
2010-10-08,2,4,45818.11,False
2010-10-15,2,4,44807.3,False
2010-10-22,2,4,42886.13,False
2010-10-29,2,4,44921.82,False
2010-11-05,2,4,47784.77,False
2010-11-12,2,4,46147.8,False
2010-11-19,2,4,51524.46,False
2010-11-26,2,4,60904.49,True
2010-12-03,2,4,45630.41,False
2010-12-10,2,4,48045.66,False
2010-12-17,2,4,50651.28,False
2010-12-24,2,4,62586.93,False
2010-12-31,2,4,46856.39,True
2011-01-07,2,4,46972.35,False
2011-01-14,2,4,44945.65,False
2011-01-21,2,4,45875.56,False
2011-01-28,2,4,43907.78,False
2011-02-04,2,4,46231.68,False
2011-02-11,2,4,50238.23,True
2011-02-18,2,4,45097.36,False
2011-02-25,2,4,43477.94,False
2011-03-04,2,4,46965.84,False
2011-03-11,2,4,44569.04,False
2011-03-18,2,4,43150.07,False
2011-03-25,2,4,40662.41,False
2011-04-01,2,4,42467.97,False
2011-04-08,2,4,42165.0,False
2011-04-15,2,4,40774.05,False
2011-04-22,2,4,43827.02,False
2011-04-29,2,4,42103.64,False
2011-05-06,2,4,43952.85,False
2011-05-13,2,4,41947.23,False
2011-05-20,2,4,41425.37,False
2011-05-27,2,4,44543.25,False
2011-06-03,2,4,46983.09,False
2011-06-10,2,4,43837.33,False
2011-06-17,2,4,43157.75,False
2011-06-24,2,4,41438.81,False
2011-07-01,2,4,46307.86,False
2011-07-08,2,4,44431.5,False
2011-07-15,2,4,41935.9,False
2011-07-22,2,4,42379.14,False
2011-07-29,2,4,42761.1,False
2011-08-05,2,4,46332.58,False
2011-08-12,2,4,45898.36,False
2011-08-19,2,4,48759.46,False
2011-08-26,2,4,44929.7,False
2011-09-02,2,4,43831.31,False
2011-09-09,2,4,43054.31,True
2011-09-16,2,4,42110.79,False
2011-09-23,2,4,41290.33,False
2011-09-30,2,4,42514.19,False
2011-10-07,2,4,45904.51,False
2011-10-14,2,4,41842.76,False
2011-10-21,2,4,41549.8,False
2011-10-28,2,4,41105.97,False
2011-11-04,2,4,45378.96,False
2011-11-11,2,4,44380.53,False
2011-11-18,2,4,47936.9,False
2011-11-25,2,4,60792.11,True
2011-12-02,2,4,44295.08,False
2011-12-09,2,4,44697.01,False
2011-12-16,2,4,47834.96,False
2011-12-23,2,4,59678.11,False
2011-12-30,2,4,45254.3,True
2012-01-06,2,4,49377.61,False
2012-01-13,2,4,43649.89,False
2012-01-20,2,4,43199.76,False
2012-01-27,2,4,40933.71,False
2012-02-03,2,4,45476.69,False
2012-02-10,2,4,46926.71,True
2012-02-17,2,4,44344.22,False
2012-02-24,2,4,42748.2,False
2012-03-02,2,4,45833.82,False
2012-03-09,2,4,45363.57,False
2012-03-16,2,4,44531.12,False
2012-03-23,2,4,42582.69,False
2012-03-30,2,4,42958.64,False
2012-04-06,2,4,48565.55,False
2012-04-13,2,4,45239.6,False
2012-04-20,2,4,45655.92,False
2012-04-27,2,4,42459.29,False
2012-05-04,2,4,46298.93,False
2012-05-11,2,4,44349.31,False
2012-05-18,2,4,46008.96,False
2012-05-25,2,4,47627.29,False
2012-06-01,2,4,47662.59,False
2012-06-08,2,4,48621.95,False
2012-06-15,2,4,44776.31,False
2012-06-22,2,4,45355.82,False
2012-06-29,2,4,46315.63,False
2012-07-06,2,4,51526.65,False
2012-07-13,2,4,44568.55,False
2012-07-20,2,4,45996.72,False
2012-07-27,2,4,43538.73,False
2012-08-03,2,4,48595.26,False
2012-08-10,2,4,46654.19,False
2012-08-17,2,4,47210.3,False
2012-08-24,2,4,46393.79,False
2012-08-31,2,4,48887.63,False
2012-09-07,2,4,46049.92,True
2012-09-14,2,4,42250.04,False
2012-09-21,2,4,43268.67,False
2012-09-28,2,4,42846.96,False
2012-10-05,2,4,47631.56,False
2012-10-12,2,4,43076.52,False
2012-10-19,2,4,43727.01,False
2012-10-26,2,4,46098.84,False
2010-02-05,2,5,34025.45,False
2010-02-12,2,5,37978.19,True
2010-02-19,2,5,31620.12,False
2010-02-26,2,5,26394.97,False
2010-03-05,2,5,28609.08,False
2010-03-12,2,5,35103.72,False
2010-03-19,2,5,33232.94,False
2010-03-26,2,5,51778.35,False
2010-04-02,2,5,41053.17,False
2010-04-09,2,5,28514.81,False
2010-04-16,2,5,20090.55,False
2010-04-23,2,5,31805.87,False
2010-04-30,2,5,29088.16,False
2010-05-07,2,5,27408.86,False
2010-05-14,2,5,21447.79,False
2010-05-21,2,5,19852.04,False
2010-05-28,2,5,23033.98,False
2010-06-04,2,5,29784.34,False
2010-06-11,2,5,28096.78,False
2010-06-18,2,5,26323.42,False
2010-06-25,2,5,26773.43,False
2010-07-02,2,5,25343.84,False
2010-07-09,2,5,25088.27,False
2010-07-16,2,5,22070.82,False
2010-07-23,2,5,22236.84,False
2010-07-30,2,5,24542.81,False
2010-08-06,2,5,24316.97,False
2010-08-13,2,5,19453.79,False
2010-08-20,2,5,22920.64,False
2010-08-27,2,5,20008.17,False
2010-09-03,2,5,23507.43,False
2010-09-10,2,5,21516.68,True
2010-09-17,2,5,21767.57,False
2010-09-24,2,5,23831.77,False
2010-10-01,2,5,29935.83,False
